filename,bicubic_psnr,bicubic_ssim,srcnn_psnr,srcnn_ssim,edsr_psnr,edsr_ssim
1050043_C12_000987.png,35.27041232586404,0.8886128166947365,38.784329367437834,0.9678122211713791,39.099241379374796,0.9695564819087982
1050043_C6_000974.png,35.76935429123745,0.9043666469016075,38.34120376758837,0.9601947902231216,38.422599869228364,0.9607141389408111
1050043_C6_000975.png,34.82675650209061,0.8884421291542053,36.6666322244033,0.9481806826705933,37.79824043409405,0.9578785687494278
1050043_C7_000976.png,35.09678491689012,0.907937034977436,37.71516638030283,0.9623711525802612,38.20739862710215,0.9656997770843506
1050043_C7_000977.png,34.655992747118376,0.9073667111153603,36.248654204270984,0.9529911650290489,36.86475538677505,0.9593563997497558
1050043_C8_000978.png,35.39219405755237,0.8948954869775773,37.89444813396994,0.9596153025636673,38.394230000016705,0.9623079852495193
1050043_C8_000979.png,35.20113061449233,0.8946692825174332,37.92626965111976,0.9611415762043,38.758784604274155,0.9661313332586289
1050043_C9_000980.png,34.94996508523951,0.8861297089252472,37.883272671434995,0.9628247722377777,38.49896013163598,0.9662781264486313
1050043_C9_000981.png,35.02243654388741,0.8964209065074921,37.60291035239855,0.9611422066316605,38.44376448486959,0.9668810210380554
1050043_D13_000988.png,35.07223612711889,0.9087956768670082,37.700047384431514,0.9634602242803574,38.10968259337553,0.9666269469604493
1050043_D13_000989.png,35.22117863056113,0.8901185241932869,38.52021854511881,0.9630335784902573,39.156121979571154,0.9668870856027603
1050043_D14_000990.png,35.17837923013742,0.8948674345107078,38.28830865924628,0.9651134168262482,38.80394674950096,0.9679948981761932
1050043_D14_000991.png,35.2367357535817,0.8873097939562797,38.527269803211425,0.9666472889499664,38.96915711769991,0.9687805620651245
1050043_D15_000992.png,35.32827910307828,0.8889080062885284,38.876180881460705,0.9692176022043228,39.219620345056974,0.9715540324048996
1050043_D15_000993.png,35.21709975580443,0.8826061467556954,38.79028780332104,0.9658226603031158,39.41850361587178,0.9697336001701355
